,heuristic,solution_len,acc,cum_acc
5186,mult_heuristic,8921,True,0.5782
4075,mult_heuristic,8926,True,0.57825
13837,mult_heuristic,8930,False,0.57825
4970,sum_heuristic,8931,True,0.5783
11427,mult_heuristic,8941,True,0.57835
6692,sum_heuristic,8943,True,0.5784
6279,sum_heuristic,8950,False,0.5784
17855,mult_heuristic,8950,True,0.57845
3974,mult_heuristic,8954,True,0.5785
9216,mult_heuristic,8954,False,0.5785
12790,sum_heuristic,8956,True,0.57855
17641,sum_heuristic,8957,True,0.5786
17001,mult_heuristic,8961,False,0.5786
859,mult_heuristic,8963,True,0.57865
14408,mult_heuristic,8967,True,0.5787
8800,sum_heuristic,8968,True,0.57875
15390,sum_heuristic,8970,True,0.5788
19043,sum_heuristic,8971,False,0.5788
2133,mult_heuristic,8974,True,0.57885
956,sum_heuristic,8975,True,0.5789
17186,mult_heuristic,8982,False,0.5789
11629,sum_heuristic,8983,True,0.57895
12110,mult_heuristic,8988,True,0.579
5885,mult_heuristic,8988,True,0.57905
15448,mult_heuristic,8989,True,0.5791
10133,mult_heuristic,8990,False,0.5791
12097,sum_heuristic,8992,False,0.5791
3933,mult_heuristic,8993,False,0.5791
14692,mult_heuristic,8997,False,0.5791
7859,mult_heuristic,8999,True,0.57915
11478,sum_heuristic,9002,True,0.5792
13456,sum_heuristic,9009,False,0.5792
14507,sum_heuristic,9010,False,0.5792
12813,sum_heuristic,9015,True,0.57925
4736,sum_heuristic,9019,True,0.5793
2678,sum_heuristic,9020,False,0.5793
4307,mult_heuristic,9033,False,0.5793
15045,mult_heuristic,9036,True,0.57935
15042,sum_heuristic,9040,True,0.5794
12765,sum_heuristic,9044,True,0.57945
18660,sum_heuristic,9046,True,0.5795
8136,sum_heuristic,9049,True,0.57955
17517,sum_heuristic,9050,True,0.5796
19508,sum_heuristic,9050,True,0.57965
13910,sum_heuristic,9052,True,0.5797
14213,mult_heuristic,9052,False,0.5797
16134,sum_heuristic,9054,False,0.5797
1198,sum_heuristic,9054,True,0.57975
6665,sum_heuristic,9056,True,0.5798
18662,sum_heuristic,9066,True,0.57985
5370,sum_heuristic,9070,True,0.5799
7268,sum_heuristic,9072,True,0.57995
1335,sum_heuristic,9073,True,0.58
16061,sum_heuristic,9075,True,0.58005
7381,mult_heuristic,9075,True,0.5801
15168,mult_heuristic,9077,True,0.58015
1021,sum_heuristic,9078,True,0.5802
19863,sum_heuristic,9081,True,0.58025
8752,mult_heuristic,9082,True,0.5803
15894,sum_heuristic,9083,True,0.58035
9957,sum_heuristic,9083,False,0.58035
14188,mult_heuristic,9084,True,0.5804
2006,sum_heuristic,9087,True,0.58045
5773,sum_heuristic,9089,True,0.5805
16068,sum_heuristic,9091,True,0.58055
9624,sum_heuristic,9092,True,0.5806
11341,sum_heuristic,9093,True,0.58065
19651,mult_heuristic,9095,True,0.5807
10681,sum_heuristic,9100,True,0.58075
18853,sum_heuristic,9101,True,0.5808
13349,sum_heuristic,9102,True,0.58085
1749,sum_heuristic,9105,True,0.5809
2915,sum_heuristic,9106,True,0.58095
5462,sum_heuristic,9107,True,0.581
4939,sum_heuristic,9110,True,0.58105
10229,sum_heuristic,9111,True,0.5811
1038,mult_heuristic,9114,True,0.58115
19362,sum_heuristic,9115,True,0.5812
4467,sum_heuristic,9119,True,0.58125
13360,sum_heuristic,9119,True,0.5813
7674,sum_heuristic,9123,True,0.58135
11857,mult_heuristic,9126,True,0.5814
10967,sum_heuristic,9136,True,0.58145
3622,sum_heuristic,9139,True,0.5815
11899,sum_heuristic,9142,False,0.5815
3802,sum_heuristic,9143,True,0.58155
12,sum_heuristic,9145,True,0.5816
8372,sum_heuristic,9146,True,0.58165
12381,sum_heuristic,9151,False,0.58165
18627,sum_heuristic,9154,True,0.5817
5424,sum_heuristic,9154,True,0.58175
12314,sum_heuristic,9164,True,0.5818
15974,mult_heuristic,9167,True,0.58185
3503,sum_heuristic,9177,True,0.5819
6703,sum_heuristic,9180,False,0.5819
826,sum_heuristic,9182,True,0.58195
12827,sum_heuristic,9186,True,0.582
15470,mult_heuristic,9188,True,0.58205
6410,sum_heuristic,9189,True,0.5821
10464,sum_heuristic,9198,True,0.58215
15072,sum_heuristic,9200,True,0.5822
3699,sum_heuristic,9206,True,0.58225
3416,sum_heuristic,9209,True,0.5823
1023,mult_heuristic,9214,False,0.5823
7388,mult_heuristic,9218,True,0.58235
2730,sum_heuristic,9218,True,0.5824
104,mult_heuristic,9219,False,0.5824
9111,sum_heuristic,9220,True,0.58245
17958,mult_heuristic,9221,False,0.58245
12550,sum_heuristic,9221,True,0.5825
4153,sum_heuristic,9225,True,0.58255
12593,sum_heuristic,9227,True,0.5826
3992,sum_heuristic,9229,True,0.58265
12967,mult_heuristic,9231,True,0.5827
11753,mult_heuristic,9235,True,0.58275
12859,sum_heuristic,9238,True,0.5828
3896,sum_heuristic,9241,True,0.58285
1190,sum_heuristic,9241,False,0.58285
6659,sum_heuristic,9244,True,0.5829
7193,sum_heuristic,9245,True,0.58295
1182,mult_heuristic,9248,True,0.583
13263,sum_heuristic,9250,False,0.583
16802,mult_heuristic,9256,False,0.583
18040,sum_heuristic,9257,True,0.58305
9437,mult_heuristic,9259,True,0.5831
13019,sum_heuristic,9262,True,0.58315
3603,sum_heuristic,9268,True,0.5832
5443,sum_heuristic,9269,True,0.58325
16317,mult_heuristic,9274,True,0.5833
14686,sum_heuristic,9275,True,0.58335
16483,mult_heuristic,9278,False,0.58335
14620,sum_heuristic,9283,True,0.5834
4981,mult_heuristic,9286,False,0.5834
6319,sum_heuristic,9290,True,0.58345
14087,sum_heuristic,9293,True,0.5835
5561,sum_heuristic,9296,True,0.58355
16531,sum_heuristic,9298,True,0.5836
16648,sum_heuristic,9299,True,0.58365
1718,sum_heuristic,9303,False,0.58365
15925,sum_heuristic,9304,True,0.5837
3,sum_heuristic,9305,True,0.58375
10500,sum_heuristic,9307,True,0.5838
4745,sum_heuristic,9307,True,0.58385
5480,mult_heuristic,9308,True,0.5839
1032,sum_heuristic,9309,False,0.5839
7688,sum_heuristic,9310,True,0.58395
9296,mult_heuristic,9311,False,0.58395
19179,mult_heuristic,9312,True,0.584
3040,sum_heuristic,9313,True,0.58405
15802,mult_heuristic,9321,True,0.5841
3425,mult_heuristic,9325,True,0.58415
2842,sum_heuristic,9326,True,0.5842
16359,sum_heuristic,9328,True,0.58425
9711,mult_heuristic,9330,True,0.5843
336,sum_heuristic,9334,True,0.58435
8975,sum_heuristic,9334,True,0.5844
6816,sum_heuristic,9334,True,0.58445
208,sum_heuristic,9342,True,0.5845
19900,sum_heuristic,9346,True,0.58455
10986,mult_heuristic,9346,True,0.5846
15558,sum_heuristic,9346,False,0.5846
11005,sum_heuristic,9350,True,0.58465
8165,mult_heuristic,9356,False,0.58465
14145,sum_heuristic,9361,True,0.5847
19246,sum_heuristic,9362,True,0.58475
492,sum_heuristic,9362,True,0.5848
15330,sum_heuristic,9366,False,0.5848
8153,sum_heuristic,9368,True,0.58485
3384,sum_heuristic,9377,True,0.5849
15680,mult_heuristic,9380,True,0.58495
8805,mult_heuristic,9382,True,0.585
7982,sum_heuristic,9382,True,0.58505
3319,mult_heuristic,9386,False,0.58505
12166,sum_heuristic,9387,True,0.5851
11723,sum_heuristic,9391,True,0.58515
15382,mult_heuristic,9394,True,0.5852
11877,sum_heuristic,9395,True,0.58525
385,mult_heuristic,9396,False,0.58525
12369,sum_heuristic,9398,True,0.5853
13951,sum_heuristic,9400,True,0.58535
14679,sum_heuristic,9401,True,0.5854
1204,sum_heuristic,9401,True,0.58545
15644,sum_heuristic,9404,True,0.5855
8069,sum_heuristic,9404,True,0.58555
2446,sum_heuristic,9405,True,0.5856
13092,sum_heuristic,9407,True,0.58565
8131,sum_heuristic,9409,True,0.5857
19710,mult_heuristic,9411,True,0.58575
462,sum_heuristic,9425,True,0.5858
4872,sum_heuristic,9433,False,0.5858
17397,mult_heuristic,9435,False,0.5858
6958,mult_heuristic,9440,True,0.58585
10005,sum_heuristic,9444,True,0.5859
10540,sum_heuristic,9450,True,0.58595
5672,sum_heuristic,9450,True,0.586
14603,sum_heuristic,9454,False,0.586
15668,sum_heuristic,9455,True,0.58605
11304,sum_heuristic,9455,True,0.5861
8642,sum_heuristic,9466,True,0.58615
19792,sum_heuristic,9473,True,0.5862
9654,sum_heuristic,9474,False,0.5862
3115,sum_heuristic,9477,False,0.5862
2702,mult_heuristic,9481,True,0.58625
1411,sum_heuristic,9482,True,0.5863
1864,sum_heuristic,9485,True,0.58635
13250,mult_heuristic,9486,False,0.58635
10642,sum_heuristic,9497,True,0.5864
4506,sum_heuristic,9501,True,0.58645
8266,sum_heuristic,9516,True,0.5865
2691,sum_heuristic,9518,True,0.58655
4718,sum_heuristic,9519,True,0.5866
818,sum_heuristic,9526,True,0.58665
14539,sum_heuristic,9526,True,0.5867
17437,sum_heuristic,9529,True,0.58675
13039,sum_heuristic,9529,True,0.5868
2666,sum_heuristic,9537,True,0.58685
11794,mult_heuristic,9542,True,0.5869
9738,sum_heuristic,9548,True,0.58695
18607,mult_heuristic,9552,False,0.58695
16470,sum_heuristic,9554,False,0.58695
14458,sum_heuristic,9555,True,0.587
19571,sum_heuristic,9558,True,0.58705
11644,sum_heuristic,9560,True,0.5871
5745,sum_heuristic,9562,True,0.58715
1061,sum_heuristic,9563,True,0.5872
929,sum_heuristic,9564,True,0.58725
11962,sum_heuristic,9570,False,0.58725
2488,sum_heuristic,9570,True,0.5873
6385,sum_heuristic,9576,True,0.58735
18631,sum_heuristic,9578,True,0.5874
19329,sum_heuristic,9582,True,0.58745
5356,mult_heuristic,9582,True,0.5875
6976,sum_heuristic,9586,True,0.58755
13568,sum_heuristic,9588,True,0.5876
6610,sum_heuristic,9588,False,0.5876
12678,sum_heuristic,9592,True,0.58765
13844,sum_heuristic,9595,True,0.5877
2779,sum_heuristic,9598,True,0.58775
6150,sum_heuristic,9601,True,0.5878
3875,sum_heuristic,9604,False,0.5878
16580,sum_heuristic,9609,True,0.58785
5518,mult_heuristic,9611,True,0.5879
7028,sum_heuristic,9611,True,0.58795
3689,sum_heuristic,9612,True,0.588
4066,mult_heuristic,9617,False,0.588
11118,sum_heuristic,9619,True,0.58805
7235,sum_heuristic,9619,True,0.5881
14097,sum_heuristic,9622,True,0.58815
12002,sum_heuristic,9622,True,0.5882
841,sum_heuristic,9624,False,0.5882
18477,sum_heuristic,9627,False,0.5882
9411,sum_heuristic,9627,True,0.58825
9235,sum_heuristic,9630,True,0.5883
10208,sum_heuristic,9630,True,0.58835
14014,sum_heuristic,9631,True,0.5884
17191,sum_heuristic,9631,True,0.58845
17498,mult_heuristic,9631,False,0.58845
2547,sum_heuristic,9632,True,0.5885
9883,sum_heuristic,9632,True,0.58855
2041,mult_heuristic,9639,True,0.5886
756,sum_heuristic,9639,True,0.58865
16701,sum_heuristic,9641,True,0.5887
19056,sum_heuristic,9643,True,0.58875
15025,sum_heuristic,9643,True,0.5888
17510,mult_heuristic,9645,True,0.58885
17961,mult_heuristic,9647,False,0.58885
2096,sum_heuristic,9651,True,0.5889
10008,sum_heuristic,9653,True,0.58895
11312,sum_heuristic,9656,True,0.589
16570,sum_heuristic,9662,True,0.58905
5665,mult_heuristic,9663,False,0.58905
12708,mult_heuristic,9663,True,0.5891
744,mult_heuristic,9664,True,0.58915
19722,sum_heuristic,9664,True,0.5892
17877,mult_heuristic,9666,False,0.5892
13289,sum_heuristic,9672,True,0.58925
17962,sum_heuristic,9672,True,0.5893
14777,sum_heuristic,9676,True,0.58935
9541,sum_heuristic,9681,True,0.5894
17518,sum_heuristic,9685,True,0.58945
19859,mult_heuristic,9689,False,0.58945
10714,mult_heuristic,9690,True,0.5895
11579,sum_heuristic,9690,True,0.58955
3909,mult_heuristic,9699,True,0.5896
3984,sum_heuristic,9705,True,0.58965
1194,mult_heuristic,9707,True,0.5897
13449,mult_heuristic,9713,True,0.58975
8689,sum_heuristic,9720,True,0.5898
4617,sum_heuristic,9722,True,0.58985
6031,sum_heuristic,9723,True,0.5899
19850,mult_heuristic,9726,False,0.5899
19771,sum_heuristic,9731,True,0.58995
6606,sum_heuristic,9733,True,0.59
5386,sum_heuristic,9740,True,0.59005
6473,sum_heuristic,9753,True,0.5901
2663,mult_heuristic,9754,True,0.59015
16584,sum_heuristic,9754,True,0.5902
2518,sum_heuristic,9758,True,0.59025
13804,sum_heuristic,9758,True,0.5903
2781,sum_heuristic,9759,True,0.59035
12514,mult_heuristic,9764,True,0.5904
6247,mult_heuristic,9765,True,0.59045
14337,sum_heuristic,9767,True,0.5905
18332,sum_heuristic,9769,True,0.59055
18612,sum_heuristic,9771,True,0.5906
2574,sum_heuristic,9772,False,0.5906
2659,sum_heuristic,9772,True,0.59065
7086,mult_heuristic,9775,True,0.5907
12057,sum_heuristic,9775,True,0.59075
6420,sum_heuristic,9776,True,0.5908
17844,sum_heuristic,9791,True,0.59085
9884,sum_heuristic,9791,True,0.5909
12495,sum_heuristic,9795,True,0.59095
19577,sum_heuristic,9798,True,0.591
9149,sum_heuristic,9799,True,0.59105
8535,sum_heuristic,9800,True,0.5911
7409,mult_heuristic,9801,False,0.5911
15461,sum_heuristic,9802,True,0.59115
1936,mult_heuristic,9803,True,0.5912
13630,sum_heuristic,9804,True,0.59125
13030,sum_heuristic,9808,True,0.5913
18729,sum_heuristic,9811,True,0.59135
15993,mult_heuristic,9811,True,0.5914
19585,mult_heuristic,9812,True,0.59145
12649,sum_heuristic,9813,True,0.5915
2804,sum_heuristic,9813,True,0.59155
12655,mult_heuristic,9819,True,0.5916
4517,mult_heuristic,9822,True,0.59165
1531,sum_heuristic,9824,False,0.59165
13871,sum_heuristic,9827,True,0.5917
1390,sum_heuristic,9832,True,0.59175
6596,sum_heuristic,9833,False,0.59175
19475,sum_heuristic,9833,True,0.5918
18303,mult_heuristic,9835,False,0.5918
9153,mult_heuristic,9839,True,0.59185
15371,sum_heuristic,9839,True,0.5919
10651,sum_heuristic,9840,True,0.59195
10858,mult_heuristic,9841,True,0.592
5354,sum_heuristic,9844,True,0.59205
13445,mult_heuristic,9854,True,0.5921
17129,mult_heuristic,9858,True,0.59215
19641,sum_heuristic,9859,True,0.5922
6111,mult_heuristic,9861,True,0.59225
11737,sum_heuristic,9869,True,0.5923
1369,sum_heuristic,9873,True,0.59235
3776,sum_heuristic,9876,True,0.5924
2838,mult_heuristic,9878,True,0.59245
10013,sum_heuristic,9879,False,0.59245
10428,sum_heuristic,9884,True,0.5925
18684,sum_heuristic,9890,False,0.5925
7192,sum_heuristic,9891,True,0.59255
18954,mult_heuristic,9892,True,0.5926
6214,mult_heuristic,9892,True,0.59265
2593,sum_heuristic,9897,False,0.59265
3249,sum_heuristic,9898,True,0.5927
4462,sum_heuristic,9900,True,0.59275
7778,sum_heuristic,9900,True,0.5928
7219,mult_heuristic,9902,True,0.59285
3080,sum_heuristic,9903,True,0.5929
19419,sum_heuristic,9904,True,0.59295
2212,sum_heuristic,9905,True,0.593
8756,mult_heuristic,9908,False,0.593
18718,sum_heuristic,9912,True,0.59305
12965,mult_heuristic,9916,True,0.5931
5017,sum_heuristic,9917,True,0.59315
8857,sum_heuristic,9918,True,0.5932
6509,sum_heuristic,9927,True,0.59325
5941,sum_heuristic,9930,True,0.5933
15642,mult_heuristic,9931,False,0.5933
18978,sum_heuristic,9935,True,0.59335
15785,mult_heuristic,9945,False,0.59335
17946,sum_heuristic,9957,True,0.5934
12764,sum_heuristic,9958,True,0.59345
9225,mult_heuristic,9960,True,0.5935
19198,mult_heuristic,9964,True,0.59355
3228,sum_heuristic,9968,False,0.59355
2109,sum_heuristic,9973,False,0.59355
14774,sum_heuristic,9976,True,0.5936
4323,mult_heuristic,9976,False,0.5936
15779,mult_heuristic,9978,False,0.5936
4888,sum_heuristic,9980,True,0.59365
783,sum_heuristic,9981,True,0.5937
15040,sum_heuristic,9983,False,0.5937
11026,sum_heuristic,9984,False,0.5937
10418,mult_heuristic,9986,True,0.59375
640,sum_heuristic,9990,True,0.5938
17621,sum_heuristic,9990,True,0.59385
13182,sum_heuristic,9990,False,0.59385
6349,sum_heuristic,10001,True,0.5939
6871,sum_heuristic,10002,True,0.59395
12008,sum_heuristic,10003,True,0.594
15027,sum_heuristic,10004,False,0.594
4893,sum_heuristic,10005,True,0.59405
2836,mult_heuristic,10005,False,0.59405
14544,mult_heuristic,10006,True,0.5941
7600,sum_heuristic,10016,True,0.59415
12167,sum_heuristic,10017,True,0.5942
18651,sum_heuristic,10019,False,0.5942
15166,mult_heuristic,10019,True,0.59425
16991,mult_heuristic,10019,True,0.5943
3581,sum_heuristic,10020,True,0.59435
4749,sum_heuristic,10020,False,0.59435
18850,sum_heuristic,10020,True,0.5944
9695,sum_heuristic,10022,True,0.59445
17444,sum_heuristic,10029,True,0.5945
8558,mult_heuristic,10031,True,0.59455
18785,sum_heuristic,10036,True,0.5946
6308,sum_heuristic,10037,True,0.59465
14406,mult_heuristic,10040,True,0.5947
13511,sum_heuristic,10047,True,0.59475
8267,sum_heuristic,10049,True,0.5948
17738,sum_heuristic,10054,True,0.59485
9028,mult_heuristic,10054,True,0.5949
11361,mult_heuristic,10055,True,0.59495
2221,sum_heuristic,10058,True,0.595
6390,sum_heuristic,10061,True,0.59505
6412,sum_heuristic,10061,True,0.5951
14059,mult_heuristic,10068,False,0.5951
12319,sum_heuristic,10068,True,0.59515
18981,sum_heuristic,10070,True,0.5952
19882,sum_heuristic,10070,True,0.59525
4637,sum_heuristic,10079,True,0.5953
9987,mult_heuristic,10080,True,0.59535
10655,sum_heuristic,10081,True,0.5954
8722,sum_heuristic,10083,False,0.5954
2686,sum_heuristic,10084,True,0.59545
4847,mult_heuristic,10088,False,0.59545
7744,sum_heuristic,10089,True,0.5955
1927,mult_heuristic,10089,False,0.5955
1221,sum_heuristic,10090,True,0.59555
2463,mult_heuristic,10091,False,0.59555
12353,sum_heuristic,10099,True,0.5956
6693,sum_heuristic,10100,True,0.59565
476,mult_heuristic,10101,False,0.59565
13424,mult_heuristic,10106,False,0.59565
10694,sum_heuristic,10109,True,0.5957
11404,mult_heuristic,10114,False,0.5957
12409,sum_heuristic,10115,True,0.59575
10503,mult_heuristic,10115,False,0.59575
4348,sum_heuristic,10115,True,0.5958
3946,sum_heuristic,10116,True,0.59585
12854,mult_heuristic,10117,True,0.5959
798,sum_heuristic,10124,True,0.59595
11887,sum_heuristic,10130,True,0.596
17648,sum_heuristic,10135,True,0.59605
16562,sum_heuristic,10137,True,0.5961
18169,sum_heuristic,10137,True,0.59615
8635,sum_heuristic,10141,True,0.5962
12248,sum_heuristic,10142,False,0.5962
3222,mult_heuristic,10143,True,0.59625
8845,sum_heuristic,10143,True,0.5963
4350,mult_heuristic,10145,False,0.5963
19917,sum_heuristic,10146,True,0.59635
6346,sum_heuristic,10151,True,0.5964
2648,sum_heuristic,10152,False,0.5964
13830,sum_heuristic,10156,True,0.59645
19092,sum_heuristic,10157,True,0.5965
15329,sum_heuristic,10159,True,0.59655
5802,sum_heuristic,10166,True,0.5966
18161,sum_heuristic,10180,True,0.59665
18681,sum_heuristic,10181,True,0.5967
5581,sum_heuristic,10181,True,0.59675
5255,sum_heuristic,10183,True,0.5968
15194,sum_heuristic,10188,True,0.59685
15961,sum_heuristic,10193,True,0.5969
15473,sum_heuristic,10198,True,0.59695
9669,sum_heuristic,10198,True,0.597
13018,mult_heuristic,10199,False,0.597
13181,sum_heuristic,10200,True,0.59705
13337,sum_heuristic,10200,True,0.5971
15685,sum_heuristic,10201,True,0.59715
14957,sum_heuristic,10206,True,0.5972
4778,sum_heuristic,10208,False,0.5972
7584,sum_heuristic,10209,True,0.59725
7094,mult_heuristic,10213,True,0.5973
18588,sum_heuristic,10214,True,0.59735
16182,sum_heuristic,10214,False,0.59735
13658,sum_heuristic,10219,False,0.59735
7907,sum_heuristic,10220,False,0.59735
642,mult_heuristic,10234,False,0.59735
1931,sum_heuristic,10237,True,0.5974
90,mult_heuristic,10237,False,0.5974
3360,mult_heuristic,10238,False,0.5974
17089,mult_heuristic,10240,True,0.59745
6492,sum_heuristic,10246,True,0.5975
266,sum_heuristic,10253,True,0.59755
12598,mult_heuristic,10253,True,0.5976
9630,sum_heuristic,10255,True,0.59765
10679,mult_heuristic,10259,True,0.5977
4338,sum_heuristic,10260,True,0.59775
13194,sum_heuristic,10261,False,0.59775
9092,mult_heuristic,10262,True,0.5978
2239,sum_heuristic,10264,True,0.59785
5682,mult_heuristic,10265,False,0.59785
9337,sum_heuristic,10269,True,0.5979
5545,mult_heuristic,10273,True,0.59795
18799,sum_heuristic,10274,False,0.59795
16988,sum_heuristic,10278,True,0.598
19242,sum_heuristic,10280,True,0.59805
10085,sum_heuristic,10285,True,0.5981
4759,sum_heuristic,10289,True,0.59815
11863,sum_heuristic,10299,True,0.5982
3785,sum_heuristic,10301,True,0.59825
6348,mult_heuristic,10301,True,0.5983
14754,sum_heuristic,10302,True,0.59835
6044,mult_heuristic,10304,True,0.5984
11550,mult_heuristic,10304,False,0.5984
9743,mult_heuristic,10306,True,0.59845
295,mult_heuristic,10307,False,0.59845
6476,sum_heuristic,10312,True,0.5985
5560,sum_heuristic,10315,True,0.59855
15850,sum_heuristic,10317,True,0.5986
14928,sum_heuristic,10317,True,0.59865
3233,sum_heuristic,10320,True,0.5987
4665,sum_heuristic,10323,True,0.59875
5868,sum_heuristic,10328,True,0.5988
5898,mult_heuristic,10329,True,0.59885
1112,mult_heuristic,10331,False,0.59885
5440,sum_heuristic,10335,True,0.5989
5694,sum_heuristic,10342,True,0.59895
16286,sum_heuristic,10342,True,0.599
17226,sum_heuristic,10343,True,0.59905
11410,sum_heuristic,10344,True,0.5991
1283,mult_heuristic,10348,False,0.5991
15159,mult_heuristic,10350,True,0.59915
4423,mult_heuristic,10350,False,0.59915
7474,sum_heuristic,10353,True,0.5992
16579,sum_heuristic,10355,True,0.59925
6108,sum_heuristic,10360,True,0.5993
15866,mult_heuristic,10360,True,0.59935
2427,sum_heuristic,10360,True,0.5994
684,mult_heuristic,10360,True,0.59945
6230,sum_heuristic,10363,True,0.5995
18671,sum_heuristic,10363,True,0.59955
11793,sum_heuristic,10365,True,0.5996
17467,sum_heuristic,10369,True,0.59965
17894,sum_heuristic,10374,True,0.5997
15285,sum_heuristic,10376,True,0.59975
6894,sum_heuristic,10379,True,0.5998
2213,sum_heuristic,10385,True,0.59985
17003,sum_heuristic,10385,True,0.5999
5677,sum_heuristic,10387,True,0.59995
15005,mult_heuristic,10390,True,0.6
8638,sum_heuristic,10391,True,0.60005
4438,sum_heuristic,10396,False,0.60005
15955,sum_heuristic,10403,True,0.6001
15574,mult_heuristic,10409,False,0.6001
1086,sum_heuristic,10410,False,0.6001
13178,sum_heuristic,10413,True,0.60015
125,sum_heuristic,10419,False,0.60015
5890,sum_heuristic,10422,False,0.60015
8629,sum_heuristic,10429,True,0.6002
5855,sum_heuristic,10432,True,0.60025
17743,sum_heuristic,10432,False,0.60025
7458,sum_heuristic,10436,True,0.6003
11396,sum_heuristic,10437,True,0.60035
9433,mult_heuristic,10438,True,0.6004
17868,sum_heuristic,10438,False,0.6004
19011,sum_heuristic,10438,True,0.60045
3061,sum_heuristic,10444,True,0.6005
19706,sum_heuristic,10449,True,0.60055
6074,sum_heuristic,10451,True,0.6006
7337,mult_heuristic,10453,True,0.60065
5810,sum_heuristic,10466,False,0.60065
12958,sum_heuristic,10478,True,0.6007
11623,mult_heuristic,10480,True,0.60075
8427,sum_heuristic,10481,True,0.6008
1487,sum_heuristic,10485,False,0.6008
16676,sum_heuristic,10487,True,0.60085
711,mult_heuristic,10494,False,0.60085
3153,sum_heuristic,10496,True,0.6009
15220,sum_heuristic,10497,True,0.60095
12680,sum_heuristic,10505,True,0.601
3723,mult_heuristic,10506,False,0.601
13415,mult_heuristic,10507,True,0.60105
1540,sum_heuristic,10508,True,0.6011
7463,sum_heuristic,10509,True,0.60115
19391,sum_heuristic,10511,True,0.6012
15657,sum_heuristic,10511,True,0.60125
276,sum_heuristic,10516,True,0.6013
7878,sum_heuristic,10524,True,0.60135
5006,sum_heuristic,10527,True,0.6014
1161,sum_heuristic,10527,False,0.6014
17706,sum_heuristic,10529,True,0.60145
6452,sum_heuristic,10530,True,0.6015
11012,sum_heuristic,10532,False,0.6015
13890,sum_heuristic,10535,False,0.6015
17264,sum_heuristic,10535,False,0.6015
8814,mult_heuristic,10538,True,0.60155
4548,sum_heuristic,10556,True,0.6016
8933,mult_heuristic,10561,True,0.60165
14905,sum_heuristic,10562,False,0.60165
2368,sum_heuristic,10562,False,0.60165
3022,sum_heuristic,10564,True,0.6017
9007,sum_heuristic,10567,True,0.60175
495,mult_heuristic,10568,True,0.6018
6878,sum_heuristic,10569,True,0.60185
800,sum_heuristic,10573,True,0.6019
1153,sum_heuristic,10573,True,0.60195
14462,sum_heuristic,10575,True,0.602
7019,mult_heuristic,10575,True,0.60205
13679,mult_heuristic,10578,True,0.6021
8051,sum_heuristic,10579,True,0.60215
10663,sum_heuristic,10581,True,0.6022
13598,sum_heuristic,10582,True,0.60225
823,sum_heuristic,10585,True,0.6023
1456,mult_heuristic,10588,True,0.60235
730,mult_heuristic,10598,True,0.6024
10941,mult_heuristic,10601,True,0.60245
13968,sum_heuristic,10607,True,0.6025
5673,sum_heuristic,10608,True,0.60255
5213,sum_heuristic,10608,True,0.6026
16014,sum_heuristic,10610,True,0.60265
10781,mult_heuristic,10614,False,0.60265
2517,sum_heuristic,10617,True,0.6027
2845,mult_heuristic,10624,True,0.60275
8909,sum_heuristic,10627,True,0.6028
7792,sum_heuristic,10627,True,0.60285
12693,sum_heuristic,10630,True,0.6029
16284,sum_heuristic,10632,True,0.60295
17799,sum_heuristic,10634,True,0.603
5704,mult_heuristic,10636,True,0.60305
18295,sum_heuristic,10639,True,0.6031
14498,sum_heuristic,10639,True,0.60315
15871,sum_heuristic,10650,True,0.6032
2503,sum_heuristic,10650,True,0.60325
2885,sum_heuristic,10658,True,0.6033
157,mult_heuristic,10660,False,0.6033
2059,sum_heuristic,10660,True,0.60335
18496,mult_heuristic,10670,False,0.60335
13623,sum_heuristic,10674,False,0.60335
11944,mult_heuristic,10674,True,0.6034
5995,sum_heuristic,10677,False,0.6034
7232,mult_heuristic,10683,True,0.60345
9071,sum_heuristic,10683,True,0.6035
13778,sum_heuristic,10685,True,0.60355
18425,mult_heuristic,10689,False,0.60355
15889,sum_heuristic,10692,True,0.6036
10276,sum_heuristic,10694,False,0.6036
18465,mult_heuristic,10700,True,0.60365
2024,mult_heuristic,10710,True,0.6037
11996,sum_heuristic,10710,True,0.60375
7331,sum_heuristic,10712,True,0.6038
2301,sum_heuristic,10712,True,0.60385
7003,sum_heuristic,10714,True,0.6039
1616,sum_heuristic,10716,False,0.6039
7462,sum_heuristic,10717,True,0.60395
13308,sum_heuristic,10722,True,0.604
180,sum_heuristic,10724,True,0.60405
18268,sum_heuristic,10728,True,0.6041
11490,sum_heuristic,10728,True,0.60415
16442,sum_heuristic,10729,True,0.6042
8450,mult_heuristic,10731,True,0.60425
10073,sum_heuristic,10731,True,0.6043
10934,sum_heuristic,10735,False,0.6043
18213,sum_heuristic,10736,False,0.6043
1792,sum_heuristic,10736,True,0.60435
9826,sum_heuristic,10736,True,0.6044
12744,sum_heuristic,10737,True,0.60445
5457,sum_heuristic,10744,True,0.6045
10140,sum_heuristic,10745,True,0.60455
9201,mult_heuristic,10750,True,0.6046
17840,sum_heuristic,10753,True,0.60465
18356,sum_heuristic,10755,False,0.60465
6624,sum_heuristic,10755,True,0.6047
45,mult_heuristic,10757,False,0.6047
18039,sum_heuristic,10758,True,0.60475
16461,sum_heuristic,10759,False,0.60475
7804,mult_heuristic,10760,False,0.60475
